Sales ID,Company Name,Model Name,Sub-Model Name,Engine CC,Bike Category,Top Sales State,Performance Rating,Ex-Showroom Price,On-Road Price,Profit,Manufacturing Year,KMPL,Weight,Cylinder Variant,Available Colors in Numbers,What are the Colors,Bike Versions,Clutch Type,Fuel System,Sales Date,Sales Month,Sales Quarter,Performance Category,Cost Price,Unit_Sales,Total_Sales
BAJ2022428124,Bajaj,Chetak (Electric),Chetak (Electric) ABS,Electric,Scooter,Karnataka,6.6,249274,266800,34596,2022,45,210,2,4,"Black, Red, White, Blue",Disc,Dry,Fuel Injection,2020-09-20,September,3,Good,232204,788,129476126
BAJ2017999023,Bajaj,Chetak (Electric),Chetak (Electric) 4V,Electric,Scooter,Mizoram,9.9,107395,115670,13863,2017,60,245,4,3,"Blue, Red, Green",Standard,Wet,Fuel Injection,2020-09-20,September,3,Excellent,101807,788,129476126
BAJ2023760226,Bajaj,Chetak (Electric),Chetak (Electric) 4V,Electric,Scooter,Odisha,9.7,206593,220363,40078,2023,45,113,4,4,"Green, Blue, Red, White",Disc,Wet,Fuel Injection,2020-09-20,September,3,Good,180285,788,129476126
BAJ2018380311,Bajaj,CT 110X,CT 110X 4V,115.45,Motorcycle,Arunachal Pradesh,5.3,204913,216378,20688,2018,58,190,1,5,"Red, Black, Blue, White, Green",ABS,Wet,Fuel Injection,2020-09-21,September,3,Excellent,195690,788,129476126
BAJ2016934390,Bajaj,Chetak (Electric),Chetak (Electric) 4V,Electric,Scooter,Assam,6.3,52231,70305,41180,2016,58,174,2,5,"Green, Blue, Black, White, Red",Disc,Automatic,Carburetor,2020-09-21,September,3,Excellent,29125,788,129476126
BAJ2016977923,Bajaj,Pulsar 150,Pulsar 150 Standard,149.5,Motorcycle,Odisha,7.3,180996,197306,26360,2016,58,149,2,4,"Red, Green, Blue, Black",Drum,Dry,Carburetor,2020-09-22,September,3,Excellent,170946,788,129476126
BAJ2018226414,Bajaj,Platina 100,Platina 100 4V,102,Motorcycle,Sikkim,7.7,105279,117782,44320,2018,75,114,4,3,"Blue, Green, White",Disc,Automatic,Fuel Injection,2020-09-22,September,3,Excellent,73462,788,129476126
BAJ2016714351,Bajaj,Chetak (Electric),Chetak (Electric) ABS,Electric,Scooter,Gujarat,6.2,56448,74099,18109,2016,52,151,1,3,"Blue, Black, White",Disc,Multi-plate,Carburetor,2020-09-23,September,3,Excellent,55990,788,129476126
BAJ2022913046,Bajaj,Chetak (Electric),Chetak (Electric) Standard,Electric,Scooter,Karnataka,5.1,229185,235422,28956,2022,34,186,1,4,"Black, Red, Green, White",Standard,Wet,Carburetor,2020-09-23,September,3,Average,206466,788,129476126
BAJ2020381767,Bajaj,Chetak (Electric),Chetak (Electric) Standard,Electric,Scooter,Sikkim,9.8,162984,181812,49758,2020,39,138,1,3,"White, Blue, Green",Drum,Wet,Fuel Injection,2020-09-23,September,3,Average,132054,788,129476126
BAJ2014155276,Bajaj,Chetak (Electric),Chetak (Electric) ABS,Electric,Scooter,Maharashtra,6.7,90489,106523,38945,2014,47,247,2,3,"Red, White, Black",ABS,Multi-plate,Carburetor,2020-09-24,September,3,Good,67578,788,129476126
BAJ2013809379,Bajaj,CT 110X,CT 110X 4V,115.45,Motorcycle,Odisha,6.7,229693,243745,47889,2013,58,243,4,2,"Red, Blue",Drum,Wet,Fuel Injection,2020-09-24,September,3,Excellent,195856,788,129476126
BAJ2021243815,Bajaj,Platina 100,Platina 100 ABS,102,Motorcycle,Jharkhand,9.2,230519,250297,49273,2021,70,206,4,3,"Black, Green, Red",Disc,Wet,Fuel Injection,2020-09-24,September,3,Excellent,201024,788,129476126
BAJ2018882330,Bajaj,Chetak (Electric),Chetak (Electric) Standard,Electric,Scooter,Bihar,9.9,248547,254492,18479,2018,34,125,1,5,"Blue, Black, White, Red, Green",Disc,Multi-plate,Fuel Injection,2020-09-24,September,3,Average,236013,788,129476126
BAJ2015870223,Bajaj,Chetak (Electric),Chetak (Electric) ABS,Electric,Scooter,Kerala,9.0,155775,175717,23576,2015,75,237,4,4,"White, Blue, Green, Black",Standard,Wet,Carburetor,2020-09-24,September,3,Excellent,152141,788,129476126
BAJ2017637590,Bajaj,Chetak (Electric),Chetak (Electric) 4V,Electric,Scooter,Jharkhand,5.3,64748,76768,24070,2017,59,173,1,5,"White, Blue, Red, Green, Black",Drum,Dry,Fuel Injection,2020-09-25,September,3,Excellent,52698,788,129476126
BAJ2020582268,Bajaj,Chetak (Electric),Chetak (Electric) ABS,Electric,Scooter,Nagaland,7.7,100862,112669,23632,2020,68,103,1,2,"Blue, Green",Drum,Wet,Fuel Injection,2020-09-26,September,3,Excellent,89037,788,129476126
BAJ2022348166,Bajaj,Chetak (Electric),Chetak (Electric) Standard,Electric,Scooter,Goa,6.1,192680,205380,24301,2022,52,118,1,5,"Blue, Red, Black, Green, White",Disc,Automatic,Carburetor,2020-09-26,September,3,Excellent,181079,788,129476126
BAJ2015121943,Bajaj,Chetak (Electric),Chetak (Electric) Standard,Electric,Scooter,Arunachal Pradesh,6.6,236791,253511,36415,2015,58,101,1,5,"Green, Red, Blue, Black, White",Drum,Automatic,Carburetor,2020-09-26,September,3,Excellent,217096,788,129476126
BAJ2015784170,Bajaj,Chetak (Electric),Chetak (Electric) ABS,Electric,Scooter,Rajasthan,6.1,58978,70120,32050,2015,48,227,1,4,"Green, Red, Blue, Black",Drum,Automatic,Fuel Injection,2020-09-27,September,3,Good,38070,788,129476126
BAJ2022343511,Bajaj,Chetak (Electric),Chetak (Electric) 4V,Electric,Scooter,Himachal Pradesh,6.0,233305,243149,24805,2022,63,225,4,5,"Red, Blue, Green, Black, White",ABS,Automatic,Carburetor,2020-09-27,September,3,Excellent,218344,788,129476126
BAJ2015521193,Bajaj,Chetak (Electric),Chetak (Electric) Pro,Electric,Scooter,Haryana,9.0,154648,161434,25725,2015,50,232,2,3,"Blue, Green, Red",Standard,Dry,Carburetor,2020-09-27,September,3,Good,135709,788,129476126
BAJ2021904828,Bajaj,Chetak (Electric),Chetak (Electric) 4V,Electric,Scooter,Uttar Pradesh,8.3,91770,111402,31855,2021,43,199,2,4,"Red, Green, Black, White",ABS,Dry,Fuel Injection,2020-09-27,September,3,Good,79547,788,129476126
BAJ2019544294,Bajaj,Avenger Cruise 220,Avenger Cruise 220 4V,220,Motorcycle,Himachal Pradesh,6.3,244892,262384,41915,2019,76,195,4,2,"White, Blue",ABS,Multi-plate,Fuel Injection,2020-09-27,September,3,Excellent,220469,788,129476126
BAJ2017157507,Bajaj,Chetak (Electric),Chetak (Electric) Standard,Electric,Scooter,Tripura,8.5,141666,157372,34412,2017,65,151,1,2,"Blue, White",Drum,Dry,Fuel Injection,2020-09-27,September,3,Excellent,122960,788,129476126
BAJ2023525780,Bajaj,Avenger Cruise 220,Avenger Cruise 220 Standard,220,Motorcycle,Arunachal Pradesh,5.6,91735,103742,49620,2023,71,114,4,4,"Black, White, Blue, Green",Drum,Dry,Fuel Injection,2020-09-28,September,3,Excellent,54122,788,129476126
BAJ2014560592,Bajaj,Chetak (Electric),Chetak (Electric) Standard,Electric,Scooter,Madhya Pradesh,8.5,117238,126221,19810,2014,54,186,4,4,"Blue, White, Red, Green",Disc,Multi-plate,Fuel Injection,2020-09-28,September,3,Excellent,106411,788,129476126
BAJ2017319224,Bajaj,Chetak (Electric),Chetak (Electric) ABS,Electric,Scooter,Uttar Pradesh,7.5,83618,90197,12705,2017,52,110,4,5,"Blue, White, Black, Red, Green",Disc,Dry,Fuel Injection,2020-09-28,September,3,Excellent,77492,788,129476126
BAJ2022618914,Bajaj,Pulsar NS160,Pulsar NS160 ABS,160.3,Motorcycle,Uttar Pradesh,6.2,67109,80693,38314,2022,51,122,4,3,"Red, Black, Green",Disc,Wet,Carburetor,2020-09-29,September,3,Excellent,42379,788,129476126
BAJ2020437347,Bajaj,Pulsar NS160,Pulsar NS160 Pro,160.3,Motorcycle,Himachal Pradesh,6.4,147182,159002,41724,2020,60,140,2,5,"Green, Red, Blue, Black, White",Standard,Wet,Fuel Injection,2020-09-30,September,3,Excellent,117278,788,129476126
BAJ2016493684,Bajaj,Avenger Cruise 220,Avenger Cruise 220 Standard,220,Motorcycle,Punjab,7.5,63069,72178,13218,2016,49,106,2,3,"White, Black, Blue",ABS,Multi-plate,Fuel Injection,2020-09-30,September,3,Good,58960,788,129476126
BAJ2014326686,Bajaj,Chetak (Electric),Chetak (Electric) Pro,Electric,Scooter,Tamil Nadu,6.2,163091,174177,46051,2014,39,117,2,3,"Green, Red, Black",Disc,Wet,Fuel Injection,2020-09-30,September,3,Average,128126,788,129476126
BAJ2016485639,Bajaj,Chetak (Electric),Chetak (Electric) Standard,Electric,Scooter,Nagaland,8.0,223077,233119,24627,2016,72,226,1,4,"White, Red, Blue, Green",ABS,Automatic,Carburetor,2020-10-01,October,4,Excellent,208492,842,136763933
BAJ2024226823,Bajaj,Chetak (Electric),Chetak (Electric) Standard,Electric,Scooter,Meghalaya,8.3,74676,87299,35600,2024,58,224,2,4,"Green, White, Red, Black",ABS,Automatic,Carburetor,2020-10-01,October,4,Excellent,51699,842,136763933
BAJ2022308840,Bajaj,Dominar 250,Dominar 250 Pro,248.77,Motorcycle,Mizoram,5.1,137157,150562,49457,2022,49,128,1,2,"White, Green",ABS,Automatic,Carburetor,2020-10-01,October,4,Good,101105,842,136763933
BAJ2018706454,Bajaj,Chetak (Electric),Chetak (Electric) 4V,Electric,Scooter,Gujarat,9.5,76312,82161,45346,2018,56,134,1,4,"Red, Black, Green, White",ABS,Automatic,Fuel Injection,2020-10-02,October,4,Excellent,36815,842,136763933
BAJ2015157904,Bajaj,Chetak (Electric),Chetak (Electric) Pro,Electric,Scooter,West Bengal,6.0,188592,207243,35745,2015,52,123,2,2,"White, Black",ABS,Wet,Carburetor,2020-10-02,October,4,Excellent,171498,842,136763933
BAJ2015904115,Bajaj,Chetak (Electric),Chetak (Electric) ABS,Electric,Scooter,Odisha,6.4,212070,218382,42233,2015,56,194,2,2,"Black, Blue",Disc,Wet,Carburetor,2020-10-02,October,4,Excellent,176149,842,136763933
BAJ2015628272,Bajaj,Chetak (Electric),Chetak (Electric) ABS,Electric,Scooter,Kerala,5.2,92196,104023,35592,2015,80,200,2,5,"Blue, White, Black, Green, Red",Disc,Automatic,Carburetor,2020-10-02,October,4,Excellent,68431,842,136763933
BAJ2023299940,Bajaj,Dominar 250,Dominar 250 4V,248.77,Motorcycle,Nagaland,9.2,207600,224420,31689,2023,62,102,1,2,"Black, Red",Drum,Wet,Carburetor,2020-10-03,October,4,Excellent,192731,842,136763933
BAJ2018300103,Bajaj,Pulsar 150,Pulsar 150 4V,149.5,Motorcycle,Odisha,5.6,57594,66019,30666,2018,70,112,1,5,"Black, Red, Green, White, Blue",Drum,Dry,Fuel Injection,2020-10-03,October,4,Excellent,35353,842,136763933
BAJ2021535107,Bajaj,Pulsar RS200,Pulsar RS200 ABS,199.5,Motorcycle,Goa,7.6,176815,191394,18720,2021,80,136,2,2,"Blue, Green",Disc,Wet,Carburetor,2020-10-03,October,4,Excellent,172674,842,136763933
BAJ2017301334,Bajaj,Avenger Cruise 220,Avenger Cruise 220 Pro,220,Motorcycle,Bihar,9.5,218718,232809,26624,2017,76,131,4,3,"Green, White, Red",Disc,Automatic,Fuel Injection,2020-10-03,October,4,Excellent,206185,842,136763933
BAJ2023844681,Bajaj,Chetak (Electric),Chetak (Electric) Pro,Electric,Scooter,Uttar Pradesh,6.3,59645,69032,20774,2023,54,117,2,5,"Red, Blue, White, Green, Black",Standard,Multi-plate,Carburetor,2020-10-04,October,4,Excellent,48258,842,136763933
BAJ2019402232,Bajaj,Chetak (Electric),Chetak (Electric) ABS,Electric,Scooter,Arunachal Pradesh,8.6,183189,192597,39697,2019,38,124,1,2,"Black, Red",Disc,Automatic,Fuel Injection,2020-10-04,October,4,Average,152900,842,136763933
BAJ2018116615,Bajaj,Chetak (Electric),Chetak (Electric) Standard,Electric,Scooter,Andhra Pradesh,7.8,197798,204948,13493,2018,57,196,4,5,"White, Red, Black, Green, Blue",Disc,Multi-plate,Carburetor,2020-10-04,October,4,Excellent,191455,842,136763933
BAJ2016778557,Bajaj,Pulsar 150,Pulsar 150 Standard,149.5,Motorcycle,Kerala,8.0,230700,237977,37741,2016,48,213,1,4,"Green, Red, Black, White",Disc,Dry,Carburetor,2020-10-04,October,4,Good,200236,842,136763933
BAJ2017262933,Bajaj,Chetak (Electric),Chetak (Electric) Standard,Electric,Scooter,Uttarakhand,9.1,230541,240517,30059,2017,55,125,1,3,"Blue, Red, Black",Drum,Automatic,Carburetor,2020-10-05,October,4,Excellent,210458,842,136763933
BAJ2020625295,Bajaj,Chetak (Electric),Chetak (Electric) ABS,Electric,Scooter,Karnataka,8.7,145879,155597,10651,2020,60,221,2,2,"Red, Black",Disc,Automatic,Carburetor,2020-10-06,October,4,Excellent,144946,842,136763933
BAJ2024510876,Bajaj,Pulsar NS160,Pulsar NS160 Standard,160.3,Motorcycle,Punjab,5.8,184740,194241,15100,2024,64,211,4,4,"White, Green, Black, Red",ABS,Dry,Carburetor,2020-10-06,October,4,Excellent,179141,842,136763933
BAJ2014923137,Bajaj,Chetak (Electric),Chetak (Electric) ABS,Electric,Scooter,West Bengal,6.8,55663,72150,14405,2014,62,125,4,3,"Black, White, Red",ABS,Automatic,Carburetor,2020-10-06,October,4,Excellent,57745,842,136763933
BAJ2016663626,Bajaj,Pulsar RS200,Pulsar RS200 ABS,199.5,Motorcycle,Odisha,8.4,197488,211746,20918,2016,37,164,1,5,"White, Black, Blue, Green, Red",Drum,Wet,Carburetor,2020-10-07,October,4,Average,190828,842,136763933
BAJ2023508853,Bajaj,Chetak (Electric),Chetak (Electric) Pro,Electric,Scooter,Maharashtra,5.3,196379,202036,29693,2023,53,91,4,2,"White, Blue",Disc,Automatic,Carburetor,2020-10-07,October,4,Excellent,172343,842,136763933
BAJ2022684680,Bajaj,Chetak (Electric),Chetak (Electric) 4V,Electric,Scooter,Mizoram,6.4,112555,121455,43278,2022,44,237,4,3,"Black, Red, White",ABS,Multi-plate,Fuel Injection,2020-10-07,October,4,Good,78177,842,136763933
BAJ2023644252,Bajaj,Pulsar NS160,Pulsar NS160 4V,160.3,Motorcycle,Kerala,8.2,153157,172860,20730,2023,51,157,4,4,"Red, Green, Blue, White",Drum,Dry,Carburetor,2020-10-07,October,4,Excellent,152130,842,136763933
BAJ2019125515,Bajaj,Avenger Cruise 220,Avenger Cruise 220 ABS,220,Motorcycle,Gujarat,9.1,97021,108449,23874,2019,45,181,1,4,"Red, Green, Black, White",Standard,Dry,Fuel Injection,2020-10-07,October,4,Good,84575,842,136763933
BAJ2015277311,Bajaj,Avenger Cruise 220,Avenger Cruise 220 ABS,220,Motorcycle,Tripura,6.5,172516,180163,34004,2015,40,162,1,2,"Green, White",Drum,Automatic,Fuel Injection,2020-10-08,October,4,Good,146159,842,136763933
BAJ2017850943,Bajaj,Platina 100,Platina 100 ABS,102,Motorcycle,Mizoram,8.4,92216,110567,45609,2017,31,93,4,3,"Black, Red, White",Standard,Dry,Fuel Injection,2020-10-08,October,4,Average,64958,842,136763933
BAJ2015138843,Bajaj,Chetak (Electric),Chetak (Electric) ABS,Electric,Scooter,Goa,9.6,104323,114538,36597,2015,78,142,1,5,"Green, Blue, White, Red, Black",Drum,Dry,Fuel Injection,2020-10-08,October,4,Excellent,77941,842,136763933
BAJ2022991141,Bajaj,Chetak (Electric),Chetak (Electric) Standard,Electric,Scooter,Kerala,8.0,234339,246368,25714,2022,53,91,4,4,"Black, Green, Blue, Red",Standard,Automatic,Carburetor,2020-10-09,October,4,Excellent,220654,842,136763933
BAJ2015696905,Bajaj,Pulsar RS200,Pulsar RS200 Standard,199.5,Motorcycle,Odisha,5.3,224960,240036,28922,2015,40,91,2,3,"Green, Black, Red",Disc,Automatic,Fuel Injection,2020-10-09,October,4,Good,211114,842,136763933
BAJ2017932382,Bajaj,Pulsar 150,Pulsar 150 Standard,149.5,Motorcycle,Madhya Pradesh,5.8,149669,163402,14049,2017,70,194,2,2,"Green, White",ABS,Dry,Carburetor,2020-10-09,October,4,Excellent,149353,842,136763933
BAJ2019876263,Bajaj,Chetak (Electric),Chetak (Electric) Pro,Electric,Scooter,Telangana,7.2,77606,88040,18882,2019,31,123,1,3,"Red, Black, Green",Disc,Multi-plate,Fuel Injection,2020-10-09,October,4,Average,69158,842,136763933
BAJ2016609662,Bajaj,Platina 100,Platina 100 Pro,102,Motorcycle,Andhra Pradesh,8.2,160844,175701,15600,2016,79,248,4,5,"Green, Blue, Red, Black, White",Disc,Wet,Fuel Injection,2020-10-10,October,4,Excellent,160101,842,136763933
BAJ2017900377,Bajaj,Dominar 250,Dominar 250 4V,248.77,Motorcycle,Himachal Pradesh,6.7,195707,214089,34675,2017,40,209,4,2,"Blue, White",Disc,Dry,Fuel Injection,2020-10-10,October,4,Good,179414,842,136763933
BAJ2020219627,Bajaj,Dominar 250,Dominar 250 4V,248.77,Motorcycle,Nagaland,6.9,208890,215504,31449,2020,66,228,2,2,"Green, Blue",ABS,Automatic,Carburetor,2020-10-10,October,4,Excellent,184055,842,136763933
BAJ2024701846,Bajaj,Chetak (Electric),Chetak (Electric) 4V,Electric,Scooter,Punjab,6.6,212210,220748,46350,2024,44,111,1,3,"Blue, Green, White",Standard,Wet,Fuel Injection,2020-10-11,October,4,Good,174398,842,136763933
BAJ2020745455,Bajaj,Chetak (Electric),Chetak (Electric) Standard,Electric,Scooter,West Bengal,9.2,53803,60715,22189,2020,66,93,1,5,"Green, Red, Blue, Black, White",Disc,Dry,Carburetor,2020-10-11,October,4,Excellent,38526,842,136763933
BAJ2020305476,Bajaj,Chetak (Electric),Chetak (Electric) Pro,Electric,Scooter,Jharkhand,5.8,50884,69318,30797,2020,59,94,2,3,"Blue, Red, White",ABS,Dry,Carburetor,2020-10-11,October,4,Excellent,38521,842,136763933
BAJ2014552622,Bajaj,Avenger Cruise 220,Avenger Cruise 220 Pro,220,Motorcycle,Karnataka,6.5,130692,142339,28346,2014,54,218,4,4,"White, Blue, Black, Green",ABS,Automatic,Carburetor,2020-10-12,October,4,Excellent,113993,842,136763933
BAJ2021857740,Bajaj,Platina 100,Platina 100 Pro,102,Motorcycle,Andhra Pradesh,5.5,80785,92569,15127,2021,67,153,1,3,"Black, Red, White",Drum,Dry,Fuel Injection,2020-10-12,October,4,Excellent,77442,842,136763933
BAJ2024700645,Bajaj,Chetak (Electric),Chetak (Electric) Standard,Electric,Scooter,Uttarakhand,8.0,175603,187024,23228,2024,54,245,2,4,"Blue, White, Green, Black",Drum,Multi-plate,Carburetor,2020-10-12,October,4,Excellent,163796,842,136763933
BAJ2016720649,Bajaj,Chetak (Electric),Chetak (Electric) Standard,Electric,Scooter,Andhra Pradesh,9.8,96419,110925,25343,2016,68,114,4,2,"Black, Green",Disc,Automatic,Carburetor,2020-10-12,October,4,Excellent,85582,842,136763933
BAJ2018696501,Bajaj,Platina 100,Platina 100 Standard,102,Motorcycle,Karnataka,6.0,218693,236298,33352,2018,65,90,2,3,"White, Red, Black",Drum,Dry,Fuel Injection,2020-10-12,October,4,Excellent,202946,842,136763933
BAJ2017116332,Bajaj,Chetak (Electric),Chetak (Electric) 4V,Electric,Scooter,Haryana,7.9,177073,195431,37466,2017,43,133,4,2,"Red, Green",Drum,Dry,Carburetor,2020-10-13,October,4,Good,157965,842,136763933
BAJ2016327103,Bajaj,CT 110X,CT 110X ABS,115.45,Motorcycle,Goa,7.9,96982,111173,15489,2016,69,130,4,5,"Green, Blue, Black, Red, White",ABS,Wet,Carburetor,2020-10-13,October,4,Excellent,95684,842,136763933
BAJ2018838043,Bajaj,Pulsar NS160,Pulsar NS160 4V,160.3,Motorcycle,Punjab,6.9,220526,227394,17982,2018,60,102,1,4,"Red, Black, Blue, White",ABS,Automatic,Fuel Injection,2020-10-14,October,4,Excellent,209412,842,136763933
BAJ2019132631,Bajaj,Chetak (Electric),Chetak (Electric) Standard,Electric,Scooter,Uttarakhand,8.5,67892,85295,23395,2019,59,147,4,5,"Blue, White, Green, Red, Black",Disc,Automatic,Carburetor,2020-10-15,October,4,Excellent,61900,842,136763933
BAJ2020704341,Bajaj,Chetak (Electric),Chetak (Electric) Pro,Electric,Scooter,Uttar Pradesh,8.2,202067,207570,41418,2020,79,201,2,2,"Green, Red",Drum,Multi-plate,Carburetor,2020-10-15,October,4,Excellent,166152,842,136763933
BAJ2017773403,Bajaj,Dominar 250,Dominar 250 4V,248.77,Motorcycle,Gujarat,7.1,174600,185116,37681,2017,52,111,2,3,"White, Green, Blue",Drum,Dry,Carburetor,2020-10-16,October,4,Excellent,147435,842,136763933
BAJ2020619543,Bajaj,Chetak (Electric),Chetak (Electric) Pro,Electric,Scooter,Mizoram,5.9,231061,246420,18509,2020,63,117,4,4,"Green, White, Black, Red",Standard,Multi-plate,Carburetor,2020-10-16,October,4,Excellent,227911,842,136763933
BAJ2015140903,Bajaj,Chetak (Electric),Chetak (Electric) Standard,Electric,Scooter,Maharashtra,6.8,145453,159558,42366,2015,72,97,4,2,"White, Green",Standard,Automatic,Fuel Injection,2020-10-16,October,4,Excellent,117192,842,136763933
BAJ2018385527,Bajaj,Dominar 250,Dominar 250 Pro,248.77,Motorcycle,Nagaland,6.2,103718,110496,18310,2018,34,135,2,5,"Green, Red, Blue, White, Black",Standard,Wet,Fuel Injection,2020-10-17,October,4,Average,92186,842,136763933
BAJ2022212198,Bajaj,Chetak (Electric),Chetak (Electric) 4V,Electric,Scooter,Maharashtra,7.7,88626,98155,36045,2022,65,121,1,3,"White, Black, Green",Disc,Wet,Carburetor,2020-10-18,October,4,Excellent,62110,842,136763933
BAJ2013188558,Bajaj,Chetak (Electric),Chetak (Electric) ABS,Electric,Scooter,Meghalaya,6.2,204484,221583,30180,2013,59,124,1,2,"Green, White",Drum,Multi-plate,Carburetor,2020-10-18,October,4,Excellent,191403,842,136763933
BAJ2019375223,Bajaj,Chetak (Electric),Chetak (Electric) 4V,Electric,Scooter,Tripura,5.6,237824,250377,28703,2019,30,215,1,3,"Black, Red, White",ABS,Wet,Fuel Injection,2020-10-18,October,4,Average,221674,842,136763933
BAJ2024353803,Bajaj,Chetak (Electric),Chetak (Electric) ABS,Electric,Scooter,Arunachal Pradesh,7.1,81600,96358,29314,2024,41,135,2,3,"Blue, White, Red",Drum,Dry,Fuel Injection,2020-10-18,October,4,Good,67044,842,136763933
BAJ2020678343,Bajaj,Chetak (Electric),Chetak (Electric) Standard,Electric,Scooter,Bihar,5.2,68682,75589,31729,2020,30,193,4,2,"Red, Blue",Drum,Wet,Fuel Injection,2020-10-18,October,4,Average,43860,842,136763933
BAJ2018402184,Bajaj,Chetak (Electric),Chetak (Electric) Standard,Electric,Scooter,Arunachal Pradesh,7.4,206188,218609,48937,2018,49,108,4,5,"White, Blue, Black, Green, Red",Disc,Wet,Fuel Injection,2020-10-18,October,4,Good,169672,842,136763933
BAJ2016598408,Bajaj,Chetak (Electric),Chetak (Electric) 4V,Electric,Scooter,Gujarat,8.7,81697,100781,22718,2016,41,235,1,4,"Black, Blue, White, Red",Standard,Dry,Fuel Injection,2020-10-19,October,4,Good,78063,842,136763933
BAJ2018622300,Bajaj,Chetak (Electric),Chetak (Electric) Pro,Electric,Scooter,Rajasthan,6.3,166531,183844,28323,2018,61,168,4,4,"Blue, Green, Red, White",Drum,Dry,Fuel Injection,2020-10-19,October,4,Excellent,155521,842,136763933
BAJ2022751780,Bajaj,Chetak (Electric),Chetak (Electric) Standard,Electric,Scooter,Meghalaya,9.4,93694,113688,26761,2022,55,213,1,4,"White, Green, Blue, Red",Standard,Wet,Carburetor,2020-10-19,October,4,Excellent,86927,842,136763933
BAJ2020620783,Bajaj,Chetak (Electric),Chetak (Electric) 4V,Electric,Scooter,Himachal Pradesh,7.3,172179,180073,23981,2020,49,101,2,4,"Green, Black, Red, White",Disc,Automatic,Fuel Injection,2020-10-19,October,4,Good,156092,842,136763933
BAJ2016788897,Bajaj,Chetak (Electric),Chetak (Electric) 4V,Electric,Scooter,Madhya Pradesh,5.1,141789,152468,28715,2016,33,209,1,3,"White, Red, Green",Standard,Multi-plate,Fuel Injection,2020-10-20,October,4,Average,123753,842,136763933
BAJ2023722477,Bajaj,Chetak (Electric),Chetak (Electric) 4V,Electric,Scooter,Bihar,6.8,217003,229523,36038,2023,77,249,1,3,"Green, Black, White",Disc,Wet,Fuel Injection,2020-10-20,October,4,Excellent,193485,842,136763933
BAJ2013178938,Bajaj,Chetak (Electric),Chetak (Electric) Pro,Electric,Scooter,Meghalaya,5.3,58603,72776,20488,2013,33,174,1,2,"Black, Red",Disc,Dry,Fuel Injection,2020-10-20,October,4,Average,52288,842,136763933
BAJ2015900081,Bajaj,Chetak (Electric),Chetak (Electric) Standard,Electric,Scooter,Bihar,9.1,69957,86253,18261,2015,32,139,1,5,"Black, White, Green, Red, Blue",ABS,Dry,Fuel Injection,2020-10-20,October,4,Average,67992,842,136763933
BAJ2016228681,Bajaj,Avenger Cruise 220,Avenger Cruise 220 4V,220,Motorcycle,Maharashtra,5.0,57377,75401,33698,2016,38,250,2,2,"Green, Blue",Standard,Dry,Fuel Injection,2020-10-20,October,4,Average,41703,842,136763933
BAJ2019137551,Bajaj,Platina 100,Platina 100 Standard,102,Motorcycle,Rajasthan,8.6,112939,119098,29446,2019,59,161,2,2,"Blue, White",Drum,Automatic,Fuel Injection,2020-10-20,October,4,Excellent,89652,842,136763933
BAJ2013133958,Bajaj,Chetak (Electric),Chetak (Electric) Pro,Electric,Scooter,Karnataka,7.1,182774,192791,24762,2013,46,132,2,4,"Blue, Green, Black, White",Disc,Wet,Carburetor,2020-10-20,October,4,Good,168029,842,136763933
BAJ2023154217,Bajaj,Pulsar NS160,Pulsar NS160 Standard,160.3,Motorcycle,West Bengal,8.0,237473,245196,13306,2023,58,212,1,3,"Green, Red, Blue",Standard,Multi-plate,Carburetor,2020-10-21,October,4,Excellent,231890,842,136763933
BAJ2016988216,Bajaj,Avenger Cruise 220,Avenger Cruise 220 ABS,220,Motorcycle,Nagaland,7.0,138233,155916,12156,2016,42,148,4,5,"White, Blue, Red, Green, Black",Disc,Wet,Fuel Injection,2020-10-21,October,4,Good,143760,842,136763933
BAJ2022385053,Bajaj,Chetak (Electric),Chetak (Electric) 4V,Electric,Scooter,Bihar,5.2,187995,201470,25113,2022,58,174,4,2,"Blue, Green",Drum,Wet,Fuel Injection,2020-10-21,October,4,Excellent,176357,842,136763933
BAJ2019877774,Bajaj,CT 110X,CT 110X Standard,115.45,Motorcycle,Madhya Pradesh,5.4,179581,186447,37721,2019,69,219,2,2,"White, Black",Standard,Automatic,Fuel Injection,2020-10-21,October,4,Excellent,148726,842,136763933
BAJ2016798549,Bajaj,Chetak (Electric),Chetak (Electric) ABS,Electric,Scooter,Maharashtra,8.5,141465,157024,47735,2016,30,175,2,2,"Black, White",Disc,Multi-plate,Carburetor,2020-10-21,October,4,Average,109289,842,136763933
BAJ2022626046,Bajaj,CT 110X,CT 110X 4V,115.45,Motorcycle,Jharkhand,5.2,226855,233912,37102,2022,36,96,4,4,"Blue, White, Black, Red",Drum,Automatic,Carburetor,2020-10-22,October,4,Average,196810,842,136763933
BAJ2019865357,Bajaj,Chetak (Electric),Chetak (Electric) 4V,Electric,Scooter,Arunachal Pradesh,8.8,141891,149709,21095,2019,49,230,1,2,"Black, White",Drum,Automatic,Fuel Injection,2020-10-22,October,4,Good,128614,842,136763933
BAJ2024477839,Bajaj,Chetak (Electric),Chetak (Electric) ABS,Electric,Scooter,Odisha,9.1,198219,205000,43780,2024,78,92,4,4,"Black, Red, Blue, White",Standard,Dry,Fuel Injection,2020-10-23,October,4,Excellent,161220,842,136763933
